time,cza,az,hangle,shadow,intern_flags,cloud_present,rrtmg_lwd_clear,rrtmg_swd_clear,rrtmg_swd_toa,qcrad_swd,qcrad_lwd,qcrad_lwu,ml_lwu_clear,albedo,shadow2,qcrad_swd_clear_noshad
2022-02-25 01:00:00,-0.015595387791293444,4.530373573303223,0.39850959524342516,1.0,,100.0,163.29634734957378,5.026759773531487e-08,1.3934988159949046e-07,9.465558,227.67416,248.272505,231.85609330862763,0.8479552268981934,1.0,
2022-02-25 02:00:00,-0.22973217942384502,4.693168640136719,0.40355785137275263,1.0,,100.0,162.13951880647505,5.0257227017653696e-08,1.3934988127001248e-07,-1.3457328,213.5263,240.80276166666667,226.94640089669966,0.8479552268981934,1.0,
2022-02-25 03:00:00,-0.4209542183770854,4.863314151763916,0.39802136403674027,1.0,,100.0,162.09185144624257,5.024469798084925e-08,1.3934988094284566e-07,-0.7369812,221.09776,241.77074499999998,226.2382426806963,0.8479552268981934,1.0,
2022-02-25 04:00:00,-0.5903063461618061,5.05842399597168,0.3417299269302239,1.0,,100.0,161.7770290131929,5.0226841307987866e-08,1.393498806144993e-07,-0.36998507,220.67831,241.35377166666666,225.30682459715933,0.8479552268981934,1.0,
2022-02-25 05:00:00,-0.7262323771599966,5.305264949798584,0.24718864654067096,1.0,,100.0,161.92335974596995,5.022137461866769e-08,1.3934988027552298e-07,-0.5763252,222.63579,241.455535,223.91840783979265,0.8479552268981934,1.0,
2022-02-25 06:00:00,-0.8194536651572322,5.643697738647461,0.06439570662133452,1.0,,100.0,161.76504805875055,5.0216006186511394e-08,1.393498799447703e-07,-0.20991467,219.60843,240.25847666666667,224.56332632216123,0.8479552268981934,1.0,
2022-02-25 07:00:00,-0.8636015869237113,6.1024489402771,0.10910627132515612,1.0,,100.0,161.0349538595381,5.0210733392235424e-08,1.3934987974265834e-07,-0.31199735,219.09816,238.91442333333333,224.02176838241502,0.8479552268981934,1.0,
2022-02-25 08:00:00,-0.8556515817046233,0.32852721214294434,0.28130823397177757,1.0,,100.0,161.0738815030122,5.0205262532420826e-08,1.39349879521368e-07,0.071596794,233.44,242.51106666666666,223.44181865106776,0.8479552268981934,1.0,
2022-02-25 09:00:00,-0.7961294320757296,0.7517320513725281,0.2612938676659991,1.0,,100.0,160.89276168180706,5.0206001421738826e-08,1.3934987927231617e-07,-0.13067128,240.67032,246.698305,224.25703185259346,0.8479552268981934,1.0,
2022-02-25 10:00:00,-0.6890758754024209,1.0576558113098145,0.1892008155965197,1.0,,100.0,160.90490705246106,5.020847251812591e-08,1.393498789891193e-07,-0.11714931,242.86275,248.27953166666666,224.2686877897324,0.8479552268981934,1.0,
2022-02-25 11:00:00,-0.5417715773704515,1.2850757837295532,0.2490240891413467,1.0,,100.0,160.60015731041997,5.021200566000945e-08,1.393498786692462e-07,-0.120771974,243.62045,248.72957166666666,224.47035829418172,0.8479552268981934,1.0,
2022-02-25 12:00:00,-0.36424145129595104,1.4701422452926636,0.23824440583413006,1.0,,100.0,160.47903985453516,5.022146570397664e-08,1.3934987843869064e-07,-0.43604526,243.11424,248.37411,224.45063597694676,0.7907692193984985,1.0,
2022-02-25 13:00:00,-0.16857190934521246,1.6361955404281616,0.20635625543693512,1.0,,100.0,160.4560960293208,5.023491757062535e-08,1.39349878174739e-07,-1.2311457,241.18741,247.52939,224.32448784248604,0.7907692193984985,1.0,
2022-02-25 14:00:00,0.036935553919619696,1.79920494556427,0.17809882767263263,1.0,,100.0,160.6910563239372,24.69200276840159,52.48612450177221,16.588888,239.80305,247.0749583333333,224.0951763771585,0.7907692193984985,1.0,
2022-02-25 15:00:00,0.22469894563198922,1.9724584817886353,0.1681267023131344,0.0,,100.0,161.58446752920898,233.16368692012475,313.689115616737,114.85132,243.71515,251.50238499999998,227.04481189325963,0.7907692193984985,0.25,
2022-02-25 16:00:00,0.3939024270945799,2.1694040298461914,0.13445353988456682,0.0,,100.0,162.99501293680714,450.7490389355749,549.5138936215395,320.09198,244.83466,259.38978166666664,238.0904231562766,0.7907692193984985,0.0,
2022-02-25 17:00:00,0.5299796130633403,2.4044418334960938,0.17439876078176128,0.0,,100.0,164.47299477223723,631.9278675794143,739.1528532283838,466.12872,243.40256,266.01165166666664,249.26660262931443,0.7907692193984985,0.0,
2022-02-25 18:00:00,0.6234309246561075,2.689124345779419,0.17715949683402252,0.0,,100.0,165.2376708531368,758.2845631833497,869.3644954848648,542.18494,237.83284,269.78164285714286,256.82603240474754,0.7907692193984985,0.0,
2022-02-25 19:00:00,0.6678341573839119,3.0199527740478516,0.15980568103579204,0.0,,100.0,167.45175428528577,819.0092583800398,931.2011790767908,625.43726,238.58809,273.0993424242424,260.00900653247334,0.7907692193984985,0.0,
2022-02-25 20:00:00,0.6601527698747072,3.3663110733032227,0.1808342479820008,0.0,,85.77778,168.13060296786708,809.4486459150071,920.4345578036877,910.77606,221.5431,277.3269,265.22292537536583,0.7907692193984985,0.0,
2022-02-25 21:00:00,0.6009199891012893,3.6855714321136475,0.14322146970706348,0.0,,52.77778,168.16088168055788,729.474308410076,837.8121370979502,831.00946,197.40288,282.8592960784314,271.45420012190704,0.7907692193984985,0.0,
2022-02-25 22:00:00,0.4942058092676219,3.955176591873169,0.1928562052842919,0.0,,19.666668,167.19773719058782,586.1229558980401,689.0101057849675,571.05725,179.81953,272.4371816666667,266.96239223008814,0.7907692193984985,0.0,
2022-02-25 23:00:00,0.3473790893899141,4.177752494812012,0.23302616110212593,0.0,,34.666668,164.80241057043625,391.76760379918414,484.3031895627364,360.98276,169.93147,261.39125333333334,254.92783688152218,0.7907692193984985,0.06666666666666667,
2022-02-26 00:00:00,0.17086075528698694,4.366556644439697,0.3264519052245786,1.0,,17.666666,163.3044593748967,170.46526363071715,238.1179563174847,49.251842,172.53543,240.85151333333334,241.058184942482,0.7907692193984985,1.0,
2022-02-26 01:00:00,-0.01291761848132465,4.535843849182129,0.39850959524342516,1.0,,48.22222,159.46380543996696,5.0587001908474406e-08,1.392826685789317e-07,6.4001355,169.01462,229.0829283333333,231.562619415988,0.7907692193984985,1.0,
2022-02-26 02:00:00,-0.22634908012070812,4.698859691619873,0.40355785137275263,1.0,,85.888885,157.87486298754305,5.060607850370964e-08,1.392826687736778e-07,-0.9433087,188.9311,228.11926666666668,224.21627811548126,0.7907692193984985,1.0,
2022-02-26 03:00:00,-0.41772586026397934,4.8693623542785645,0.39802136403674027,1.0,,86.11111,156.7576801409157,5.06262832487441e-08,1.3928266898449316e-07,-0.75301087,193.72758,230.058735,221.96014289119816,0.7907692193984985,1.0,
2022-02-26 04:00:00,-0.5871764525447554,5.064949989318848,0.3417299269302239,1.0,,100.0,157.23642345958345,5.0640807624862185e-08,1.3928266901370397e-07,-0.13728796,216.06895,236.20260166666668,222.96443854642132,0.7907692193984985,1.0,
2022-02-26 05:00:00,-0.7231377075137665,5.312175273895264,0.24718864654067096,1.0,,100.0,156.1665406151035,5.0662969844388896e-08,1.3928266887659726e-07,-0.08325577,224.55109,240.95212666666666,223.28080472706472,0.7907692193984985,1.0,
2022-02-26 06:00:00,-0.8163286035027367,5.650051593780518,0.06439570662133452,1.0,,100.0,156.02978538087535,5.0680741754925065e-08,1.3928266871526697e-07,-0.036615722,232.25806,244.36899666666667,224.17043890219887,0.7907692193984985,1.0,
2022-02-26 07:00:00,-0.8603824231611473,6.105604648590088,0.10910627132515612,1.0,,100.0,155.40737681970643,5.070418459470406e-08,1.3928266852724765e-07,0.0019956748,216.85184,241.66445666666667,226.70930991206063,0.7907692193984985,1.0,
2022-02-26 08:00:00,-0.852281160182448,0.32665082812309265,0.28130823397177757,1.0,,100.0,154.3008052665147,5.0726277382130384e-08,1.392826687549816e-07,-0.09343115,219.25687,237.67457000000002,223.62899121726616,0.7907692193984985,1.0,
2022-02-26 09:00:00,-0.7925610007174315,0.746953010559082,0.2612938676659991,1.0,,100.0,155.1441823329238,5.0747171977144655e-08,1.392826694309538e-07,-0.03465071,237.80478,248.77103333333335,228.64731418577713,0.7907692193984985,1.0,
2022-02-26 10:00:00,-0.6852762502923022,1.0522181987762451,0.1892008155965197,1.0,,90.22222,153.68415300590956,5.07773086971524e-08,1.3928267020383674e-07,-0.16016637,224.04439,247.06799166666667,228.73227889139935,0.7907692193984985,1.0,
2022-02-26 11:00:00,-0.5377235229513347,1.2797819375991821,0.2490240891413467,1.0,,26.444445,150.63123575880235,5.082658093299816e-08,1.3928267030139262e-07,-0.00918022,173.2257,226.73445666666666,223.47662377322328,0.7907692193984985,1.0,
2022-02-26 12:00:00,-0.35994475286288996,1.4651378393173218,0.23824440583413006,1.0,,0.0,149.57729599129578,5.08116470983784e-08,1.3928266996894217e-07,-0.8384923,151.57759,214.85512,216.06983675859695,0.7806549668312073,1.0,
2022-02-26 13:00:00,-0.16404349352768538,1.6314451694488525,0.20635625543693512,1.0,,0.0,148.20210258692498,5.0788609335931014e-08,1.392826688877079e-07,-1.136403,144.62979,204.79283166666667,208.18645763785796,0.7806549668312073,1.0,
2022-02-26 14:00:00,0.0413550521669493,1.7946546077728271,0.17809882767263263,1.0,,0.0,149.44377720096298,29.76819539326159,58.53113856889481,15.56215,140.37701,196.15546949152542,202.56172502558513,0.7806549668312073,1.0,
2022-02-26 15:00:00,0.22955318428971572,1.9681048393249512,0.1681267023131344,0.0,,0.0,152.1994550708728,244.75801440672112,320.29856121635027,222.8403,140.40707,207.90626166666667,211.42629151657547,0.7806549668312073,0.18333333333333332,
2022-02-26 16:00:00,0.39886743544202663,2.165365695953369,0.13445353988456682,0.0,,0.0,157.19485848623728,464.25590195393886,556.1631753852207,441.81546,144.57755,222.77693499999998,228.11904911490828,0.7806549668312073,0.0,441.8154686666667
2022-02-26 17:00:00,0.5349805415021377,2.4010696411132812,0.17439876078176128,0.0,,0.0,160.82435568361976,646.041292691486,745.7596610875645,623.6906,149.60773,242.04142,247.94673554162588,0.7806549668312073,0.0,623.6906518333333
2022-02-26 18:00:00,0.6283997417150275,2.6870970726013184,0.17715949683402252,0.0,,0.0,163.4727844975898,772.1752146233056,875.862487861706,784.46497,153.79987,258.26828166666667,258.91779679705746,0.7806549668312073,0.0,784.4649918333333
2022-02-26 19:00:00,0.6727069018131681,3.0200705528259277,0.15980568103579204,0.0,,0.0,166.63691221811183,832.1125853043442,937.5340678395784,843.47064,158.88338,268.39539666666667,267.6346731623843,0.7806549668312073,0.0,843.4706378333334
2022-02-26 20:00:00,0.6648726353797505,3.3687870502471924,0.1808342479820008,0.0,,0.0,169.13205925343064,820.8598366283112,926.5584540463852,827.2517,164.35426,275.28109166666667,275.9072555815165,0.7806549668312073,0.0,827.251674
2022-02-26 21:00:00,0.6054409266301635,3.6897366046905518,0.14322146970706348,0.0,,0.0,169.93197414809032,739.579389829564,843.6973280285545,729.45416,166.86699,275.19726333333335,271.6969298586933,0.7806549668312073,0.0,729.4542215
2022-02-26 22:00:00,0.49849502588988487,3.9601666927337646,0.1928562052842919,0.0,,0.0,170.63837238571475,594.9837643132729,694.6431721360487,559.2959,168.76158,272.54112,267.5560680709678,0.7806549668312073,0.0,559.295925
2022-02-26 23:00:00,0.35141781804800015,4.18304443359375,0.23302616110212593,0.0,,0.0,169.2658929476979,399.6106858372039,489.6851038224922,356.68808,169.77507,262.64316833333334,257.024717042967,0.7806549668312073,0.05,
2022-02-27 00:00:00,0.1746324259179629,4.3719635009765625,0.3264519052245786,1.0,,0.0,167.6541824877388,183.49646753503893,243.24118303370807,30.659962,169.8811,231.25127666666668,241.05561067917583,0.7806549668312073,1.0,
2022-02-27 01:00:00,-0.010188815840153142,4.541368007659912,0.39850959524342516,1.0,,0.0,165.277236537069,5.1103995113459296e-08,1.392146581672792e-07,5.326332,168.34633,226.10007166666668,233.24241891268136,0.7806549668312073,1.0,
2022-02-27 02:00:00,-0.22296425035739714,4.704597473144531,0.4079660780887703,1.0,,0.0,162.80551924274872,5.1116001806095484e-08,1.3921465870712798e-07,-0.81562895,166.22643,221.233745,225.58387396943874,0.7806549668312073,1.0,
2022-02-27 03:00:00,-0.4144862799043946,4.875451564788818,0.39802136403674027,1.0,,0.0,161.09045519872384,5.1127798326982334e-08,1.3921465963281524e-07,-0.41944268,163.5608,211.953635,218.5461948951548,0.7806549668312073,1.0,
2022-02-27 04:00:00,-0.5840245951620711,5.071507453918457,0.3417299269302239,1.0,,0.0,160.32908993646046,5.113751602614751e-08,1.3921466035215768e-07,-0.2683975,162.1506,211.16593999999998,215.12831016607547,0.7806549668312073,1.0,
2022-02-27 05:00:00,-0.7200100048183893,5.319100379943848,0.24718864654067096,1.0,,0.0,159.0103244045705,5.1154412781588265e-08,1.3921466090611588e-07,0.052361667,160.99068,208.09055,212.22847086812718,0.7806549668312073,1.0,
2022-02-27 06:00:00,-0.81315968584927,5.656400203704834,0.0651133560663306,1.0,,0.0,158.29778532632702,5.1169978749704e-08,1.3921466136948901e-07,0.065542676,160.2463,208.08128166666665,211.38583184218842,0.7806549668312073,1.0,
